record_id,timestamp,hour,day_of_week,service_name,pod_id,num_pods,request_rate_rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,cpu_utilization,memory_utilization,error_rate,timeout_rate,active_connections,queue_depth,health_status,lb_algorithm,cache_hit_rate,network_throughput_mbps,retry_count,circuit_breaker_state,scaling_event,dependency_latency_ms,cascading_failure_risk,target_request_rate_5min,target_request_rate_10min,target_p99_latency_5min,target_cpu_util_5min,will_overload_5min,will_fail_5min,optimal_num_pods,best_lb_algorithm
f4604292,2025-11-27 22:39:44,22,3,logging-service,logging-service-2,2,667,715,1787,3575,5,61.78,0.081,0.0486,84,8,degraded,random,0.63,10.86,0,closed,scale-up,0,8,731,602,2200,5.38,1,0,8,weighted-response-time
16f9f850,2025-11-27 22:40:42,22,3,logging-service,logging-service-3,3,776,462,831,1386,9.9,45.99,0.001,0.0006,76,0,healthy,weighted-response-time,0.62,12.19,0,closed,cooldown,0,0,639,615,1670,5.9,1,0,7,ml-predictive
d624d478,2025-11-27 22:41:33,22,3,logging-service,logging-service-3,3,664,403,725,1209,5.88,43.76,0.001,0.0006,57,0,healthy,weighted-response-time,0.65,9.39,0,closed,cooldown,0,0,707,689,1233,5,0,0,8,ml-predictive
dc0e80e9,2025-11-27 22:42:07,22,3,notification-service,notification-service-1,2,297,177,442,885,5,61.77,0.081,0.0486,32,8,degraded,round-robin,0.79,5.05,0,closed,scale-up,0,8,282,57,438,6.47,0,0,3,ml-predictive
640e1b79,2025-11-27 22:42:49,22,3,logging-service,logging-service-3,3,751,468,842,1404,11.45,40.97,0.001,0.0006,86,3,healthy,ip-hash,0.84,8.17,0,closed,cooldown,0,0,739,673,744,6.66,0,0,8,ml-predictive
3d9c5427,2025-11-27 22:43:45,22,3,image-service,image-service-1,2,438,255,637,1275,5,59.76,0.081,0.0486,61,2,degraded,least-connections,0.7,8.15,2,closed,scale-up,0,8,460,1620,1320,5,1,0,5,ml-predictive
8e902b18,2025-11-27 22:44:44,22,3,logging-service,logging-service-2,3,1436,516,928,1548,5,57.05,0.001,0.0006,205,2,healthy,ip-hash,0.89,26.04,0,closed,cooldown,0,0,724,805,951,7.02,0,0,8,ip-hash
e6241d54,2025-11-27 22:45:37,22,3,logging-service,logging-service-3,3,697,496,892,1488,5,36.51,0.001,0.0006,74,4,healthy,ip-hash,0.94,11.03,0,closed,scale-down,0,0,793,643,810,5,0,0,8,ml-predictive
6756b815,2025-11-27 22:46:07,22,3,api-gateway,api-gateway-2,3,1076,129,232,387,5,39.48,0.001,0.0006,147,5,healthy,weighted-response-time,0.89,9.19,0,closed,scale-down,154,0,858,981,456,9.46,0,0,9,round-robin
c2eb3a32,2025-11-27 22:46:54,22,3,api-gateway,api-gateway-1,2,951,182,455,910,5,67.3,0.081,0.0486,82,6,degraded,round-robin,0.78,6.44,2,closed,cooldown,218,8,781,1961,381,5,0,0,8,weighted-response-time
f9886cc3,2025-11-27 22:47:27,22,3,image-service,image-service-1,4,499,159,286,477,6.92,22.87,0.001,0.0006,72,3,healthy,weighted-response-time,0.85,9.9,0,closed,cooldown,0,0,1241,416,1895,14.6,1,0,13,ml-predictive
327507aa,2025-11-27 22:48:17,22,3,logging-service,logging-service-2,2,731,440,1100,2200,5.38,68.57,0.081,0.0486,62,1,degraded,ml-predictive,0.9,6.79,1,closed,cooldown,0,8,602,1798,1053,8.56,0,0,7,ml-predictive
5deceda0,2025-11-27 22:49:00,22,3,image-service,image-service-1,4,370,161,289,483,5,26.69,0.001,0.0006,43,0,healthy,round-robin,0.91,4.65,0,closed,scale-down,0,0,495,103,408,5,0,0,5,least-connections
17d5f53c,2025-11-27 22:49:59,22,3,inventory-service,inventory-service-1,2,345,124,310,620,7.35,55.19,0.081,0.0486,42,3,degraded,ml-predictive,0.87,2.3,1,closed,scale-up,0,8,39,37,177,5,0,0,2,ml-predictive
f5a3aceb,2025-11-27 22:50:41,22,3,api-gateway,api-gateway-1,2,760,139,347,695,5,65.69,0.081,0.0486,92,1,degraded,round-robin,0.79,6.51,1,closed,cooldown,166,8,895,884,372,5.46,0,0,9,weighted-response-time
877a55ec,2025-11-27 22:51:36,22,3,logging-service,logging-service-2,2,639,334,835,1670,5.9,61.8,0.081,0.0486,66,16,degraded,weighted-response-time,0.63,5.72,1,closed,scale-up,0,8,615,713,939,7.57,0,0,7,ml-predictive
7d9b907c,2025-11-27 22:52:20,22,3,image-service,image-service-3,3,335,147,264,441,5,40.09,0.001,0.0006,47,3,healthy,least-connections,0.92,2.53,0,closed,cooldown,0,0,395,92,759,5,0,0,4,least-connections
336e5d44,2025-11-27 22:52:52,22,3,logging-service,logging-service-3,5,707,411,739,1233,5,28.51,0.001,0.0006,86,2,healthy,least-connections,0.9,6.56,0,closed,cooldown,0,0,689,719,1188,5,0,0,7,ml-predictive
213effca,2025-11-27 22:53:31,22,3,recommendation-engine,recommendation-engine-2,5,204,138,248,414,5,22.72,0.001,0.0006,18,0,healthy,random,0.81,2.88,0,closed,scale-down,82,0,50,47,327,11.07,0,0,2,weighted-response-time
05ce86e7,2025-11-27 22:54:08,22,3,user-service,user-service-1,2,192,112,201,336,5,48.01,0.001,0.0006,17,0,healthy,least-connections,0.79,2.79,0,closed,stable,67,0,39,42,219,5,0,0,2,ml-predictive
7e21e07e,2025-11-27 22:54:42,22,3,product-catalog,product-catalog-5,5,1099,150,270,450,5,34.84,0.001,0.0006,113,12,healthy,weighted-response-time,0.81,18.75,0,closed,stable,135,0,380,72,685,5,1,0,4,weighted-response-time
57c4f4e9,2025-11-27 22:55:26,22,3,user-service,user-service-2,2,164,106,190,318,5.48,52.0,0.001,0.0006,22,1,healthy,round-robin,0.78,2.78,0,closed,stable,63,0,40,42,144,6.39,0,0,2,ml-predictive
a85e81e8,2025-11-27 22:56:01,22,3,search-service,search-service-1,2,277,119,297,595,5,41.29,0.081,0.0486,33,1,degraded,round-robin,0.7,2.24,0,closed,scale-up,0,8,65,61,225,5,0,0,2,ip-hash
a18d7b1e,2025-11-27 22:56:33,22,3,image-service,image-service-2,3,451,165,297,495,5,43.59,0.001,0.0006,36,15,healthy,least-connections,0.8,6.91,0,closed,stable,0,0,471,107,588,5,0,0,5,ml-predictive
d78df547,2025-11-27 22:57:16,22,3,api-gateway,api-gateway-1,2,983,197,492,985,5,66.46,0.081,0.0486,99,11,degraded,round-robin,0.7,16.59,0,closed,scale-up,236,8,923,944,420,5,0,0,10,weighted-response-time
dfcdf488,2025-11-27 22:58:07,22,3,logging-service,logging-service-1,5,739,248,446,744,6.66,30.02,0.001,0.0006,67,17,healthy,ml-predictive,0.86,10.02,0,closed,stable,0,0,673,847,1074,5,0,0,7,ml-predictive
be34d78d,2025-11-27 22:59:00,22,3,user-service,user-service-2,2,159,99,178,297,5,50.6,0.001,0.0006,22,0,healthy,ml-predictive,0.64,2.23,0,closed,stable,59,0,40,40,210,5,0,0,2,ml-predictive
709bae91,2025-11-27 22:59:33,22,3,search-service,search-service-3,3,353,122,219,366,5,30.57,0.001,0.0006,46,7,healthy,least-connections,0.71,2.32,0,closed,cooldown,0,0,76,70,183,5,0,0,2,ml-predictive
be104bb7,2025-11-27 23:00:20,23,3,cart-service,cart-service-1,4,182,83,149,249,5,25.4,0.001,0.0006,20,0,healthy,round-robin,0.62,2.47,0,closed,scale-down,49,0,38,41,180,5,0,0,2,least-connections
5304237a,2025-11-27 23:01:07,23,3,user-service,user-service-1,2,155,108,194,324,5,55.13,0.001,0.0006,17,1,healthy,weighted-response-time,0.79,2.62,0,closed,stable,64,0,34,40,195,5,0,0,2,ml-predictive
a06f3b27,2025-11-27 23:01:53,23,3,image-service,image-service-3,3,561,231,415,693,5,39.63,0.001,0.0006,53,3,healthy,round-robin,0.86,4.68,0,closed,scale-down,0,0,438,85,723,11.12,0,0,5,round-robin
b91b940c,2025-11-27 23:02:51,23,3,recommendation-engine,recommendation-engine-1,4,234,149,268,447,5,27.24,0.001,0.0006,24,2,healthy,round-robin,0.82,4.04,0,closed,scale-down,89,0,52,59,468,5.47,0,0,2,weighted-response-time
2597e04f,2025-11-27 23:03:21,23,3,search-service,search-service-2,3,366,177,318,531,5,22.44,0.001,0.0006,54,3,healthy,random,0.79,1.97,0,closed,scale-down,0,0,74,66,294,12.54,0,0,2,ml-predictive
9ad7ce93,2025-11-27 23:03:54,23,3,logging-service,logging-service-3,5,724,317,570,951,7.02,20.09,0.001,0.0006,90,9,healthy,least-connections,0.64,3.66,0,closed,scale-down,0,0,805,857,1566,5,0,0,9,ml-predictive
8787e90e,2025-11-27 23:04:41,23,3,notification-service,notification-service-1,3,253,121,217,363,5.28,35.19,0.001,0.0006,27,2,healthy,ml-predictive,0.75,3.74,0,closed,scale-down,0,0,290,185,354,5,0,0,3,ml-predictive
f545639e,2025-11-27 23:05:39,23,3,image-service,image-service-2,2,460,264,660,1320,5,58.48,0.081,0.0486,44,3,degraded,round-robin,0.93,4.72,1,closed,cooldown,0,8,1620,95,2970,11.51,1,0,15,ml-predictive
9279db3b,2025-11-27 23:06:30,23,3,logging-service,logging-service-1,4,793,270,486,810,5,35.3,0.001,0.0006,118,6,healthy,ml-predictive,0.9,7.78,0,closed,cooldown,0,0,643,3005,1065,5,0,0,7,ml-predictive
ef9f7e23,2025-11-27 23:07:06,23,3,logging-service,logging-service-1,4,602,351,631,1053,8.56,38.5,0.001,0.0006,67,1,healthy,round-robin,0.69,6.91,0,closed,cooldown,0,0,1798,184,2034,5,0,0,15,ml-predictive
b6162b08,2025-11-27 23:08:02,23,3,notification-service,notification-service-2,2,321,222,555,1110,5,54.02,0.081,0.0486,30,8,degraded,round-robin,0.83,2.48,2,closed,cooldown,0,8,249,64,1015,5,1,0,3,least-connections
87db17f0,2025-11-27 23:08:38,23,3,review-service,review-service-1,2,79,114,205,342,5,51.85,0.001,0.0006,10,7,healthy,ml-predictive,0.6,1.45,0,closed,stable,68,0,14,49,504,5,0,0,2,ml-predictive
0a6c4f55,2025-11-27 23:09:35,23,3,recommendation-engine,recommendation-engine-3,3,204,101,181,303,5,41.75,0.001,0.0006,17,0,healthy,ml-predictive,0.92,3.27,0,closed,stable,60,0,43,155,357,9.83,0,0,2,weighted-response-time
bf4fcaef,2025-11-27 23:10:05,23,3,recommendation-engine,recommendation-engine-2,3,201,138,248,414,5,40.62,0.001,0.0006,28,1,healthy,ip-hash,0.81,2.89,0,closed,stable,82,0,52,55,396,5,0,0,2,weighted-response-time
c1967bbf,2025-11-27 23:10:51,23,3,api-gateway,api-gateway-2,5,835,94,169,282,5,27.92,0.001,0.0006,103,7,healthy,round-robin,0.91,8.84,0,closed,scale-down,112,0,848,790,348,5,0,0,9,weighted-response-time
3a4d921b,2025-11-27 23:11:33,23,3,shipping-service,shipping-service-1,3,72,99,178,297,5.35,36.3,0.001,0.0006,7,0,healthy,ml-predictive,0.76,0.81,0,closed,scale-down,0,0,19,53,381,5.01,0,0,2,least-connections
c369d67e,2025-11-27 23:12:03,23,3,logging-service,logging-service-3,4,615,313,563,939,7.57,19.15,0.001,0.0006,83,3,healthy,ml-predictive,0.65,3.08,0,closed,scale-down,0,0,713,147,951,5,0,0,8,ml-predictive
e266238a,2025-11-27 23:12:38,23,3,logging-service,logging-service-3,3,689,396,712,1188,5,44.35,0.001,0.0006,88,1,healthy,ml-predictive,0.94,3.74,0,closed,cooldown,0,0,719,141,3155,5,1,0,8,least-connections
7351b3be,2025-11-27 23:13:12,23,3,api-gateway,api-gateway-2,4,889,90,162,270,5,39.8,0.001,0.0006,75,0,healthy,round-robin,0.61,9.22,0,closed,cooldown,108,0,928,787,650,5,1,0,10,ip-hash
e6422b82,2025-11-27 23:14:04,23,3,api-gateway,api-gateway-4,4,858,152,273,456,9.46,23.84,0.001,0.0006,80,1,healthy,random,0.79,4.63,0,closed,cooldown,182,0,981,198,1240,5,1,0,10,ip-hash
04570a8c,2025-11-27 23:14:54,23,3,api-gateway,api-gateway-3,4,781,127,228,381,5,33.77,0.001,0.0006,112,5,healthy,random,0.72,8.12,0,closed,cooldown,152,0,1961,187,1495,5,1,1,15,weighted-response-time
9322322d,2025-11-27 23:15:41,23,3,user-service,user-service-2,2,445,178,445,890,5,46.32,0.081,0.0486,36,2,degraded,round-robin,0.82,4.3,1,closed,scale-up,106,8,32,40,192,5,0,0,2,random
c0cf047a,2025-11-27 23:16:38,23,3,logging-service,logging-service-3,3,673,358,644,1074,5,38.8,0.001,0.0006,91,3,healthy,least-connections,0.83,4.86,0,closed,cooldown,0,0,847,178,1227,5,0,0,9,ml-predictive
19fcc403,2025-11-27 23:17:11,23,3,api-gateway,api-gateway-2,4,895,124,223,372,5.46,35.19,0.001,0.0006,105,7,healthy,random,0.63,9.9,0,closed,scale-down,148,0,884,182,255,5,0,0,9,least-connections
8d0e8fa5,2025-11-27 23:17:41,23,3,cart-service,cart-service-1,3,167,75,135,225,14.78,38.52,0.001,0.0006,17,2,healthy,round-robin,0.62,0.85,0,closed,scale-down,45,0,48,37,171,5,0,0,2,least-connections
c7a646a5,2025-11-27 23:18:34,23,3,api-gateway,api-gateway-3,3,923,140,252,420,5,38.65,0.001,0.0006,102,2,healthy,round-robin,0.9,10.2,0,closed,cooldown,168,0,944,209,279,5,0,0,10,random
bb014f7e,2025-11-27 23:19:09,23,3,product-catalog,product-catalog-4,5,338,100,180,300,5,18.09,0.001,0.0006,45,2,healthy,round-robin,0.65,5.12,0,closed,scale-down,90,0,360,79,414,5,0,0,4,ml-predictive
33c1ab12,2025-11-27 23:20:01,23,3,logging-service,logging-service-3,3,805,522,939,1566,5,47.03,0.001,0.0006,71,0,healthy,round-robin,0.84,13.18,0,closed,stable,0,0,857,155,1131,5,0,0,9,ml-predictive
4796d310,2025-11-27 23:20:50,23,3,recommendation-engine,recommendation-engine-3,3,235,182,327,546,5,40.17,0.001,0.0006,29,19,healthy,round-robin,0.92,2.31,0,closed,stable,109,0,47,50,294,5,0,0,2,weighted-response-time
6ce393bb,2025-11-27 23:21:24,23,3,logging-service,logging-service-1,3,643,355,639,1065,5,41.64,0.001,0.0006,94,0,healthy,least-connections,0.66,12.46,0,closed,stable,0,0,3005,156,2580,7.3,0,0,15,round-robin
bb5d58df,2025-11-27 23:22:09,23,3,notification-service,notification-service-1,2,284,150,375,750,5,52.99,0.081,0.0486,35,1,degraded,ml-predictive,0.79,1.72,2,closed,scale-up,0,8,55,60,318,5,0,0,2,ml-predictive
6731be1e,2025-11-27 23:23:03,23,3,order-service,order-service-2,2,140,80,144,240,5,41.87,0.001,0.0006,18,1,healthy,round-robin,0.68,1.16,0,closed,stable,72,0,30,33,156,5,0,0,2,least-connections
56960a34,2025-11-27 23:23:36,23,3,product-catalog,product-catalog-3,4,409,83,149,249,6.81,28.09,0.001,0.0006,51,3,healthy,ml-predictive,0.95,7.96,0,closed,cooldown,74,0,95,86,216,5,0,0,2,ml-predictive
4c173688,2025-11-27 23:24:09,23,3,image-service,image-service-1,2,1241,379,947,1895,14.6,61.46,0.081,0.0486,146,0,degraded,weighted-response-time,0.69,20.55,0,closed,scale-up,0,8,416,113,1345,5,1,0,5,weighted-response-time
44c270e6,2025-11-27 23:24:57,23,3,logging-service,logging-service-3,3,1798,678,1220,2034,5,53.76,0.001,0.0006,236,6,healthy,round-robin,0.81,9.12,0,closed,stable,0,0,184,185,564,5,0,0,2,round-robin
108879c1,2025-11-27 23:25:54,23,3,product-catalog,product-catalog-1,4,310,87,156,261,5,23.61,0.001,0.0006,29,11,healthy,ml-predictive,0.64,5.99,0,closed,stable,78,0,82,84,246,6.77,0,0,2,weighted-response-time
73cc2e0e,2025-11-27 23:26:48,23,3,image-service,image-service-2,4,495,136,244,408,5,26.81,0.001,0.0006,65,2,healthy,ml-predictive,0.67,3.51,0,closed,cooldown,0,0,103,100,312,5,0,0,2,ml-predictive
0d957238,2025-11-27 23:27:19,23,3,cart-service,cart-service-2,2,179,80,144,240,5,55.9,0.001,0.0006,14,2,healthy,weighted-response-time,0.89,0.9,0,closed,stable,48,0,38,51,270,5,0,0,2,least-connections
257ed5e0,2025-11-27 23:27:49,23,3,api-gateway,api-gateway-3,3,848,116,208,348,5,38.27,0.001,0.0006,102,1,healthy,round-robin,0.87,13.47,1,closed,scale-down,139,0,790,195,264,5,0,0,8,round-robin
94634a07,2025-11-27 23:28:41,23,3,api-gateway,api-gateway-2,2,928,130,325,650,5,76.75,0.081,0.0486,86,0,degraded,ml-predictive,0.87,5.67,2,closed,cooldown,156,8,787,165,240,5,0,0,8,random
c4d73774,2025-11-27 23:29:27,23,3,api-gateway,api-gateway-2,2,981,248,620,1240,5,62.36,0.081,0.0486,94,9,degraded,random,0.82,5.06,0,closed,cooldown,297,8,198,621,138,5,0,0,2,least-connections
5f2f6a4f,2025-11-27 23:30:05,23,3,search-service,search-service-1,2,262,165,412,825,5,51.54,0.081,0.0486,39,2,degraded,round-robin,0.64,2.62,0,closed,scale-up,0,8,76,72,234,5,0,0,2,ip-hash
9af658ab,2025-11-27 23:31:00,23,3,payment-service,payment-service-2,2,106,55,99,165,5,47.27,0.001,0.0006,8,6,healthy,round-robin,0.74,1.25,0,closed,stable,33,0,20,23,144,5,0,0,2,weighted-response-time
e61254dc,2025-11-27 23:31:34,23,3,search-service,search-service-2,4,330,141,253,423,5,25.35,0.001,0.0006,38,13,healthy,ip-hash,0.89,5.7,0,closed,cooldown,0,0,240,70,545,5,1,0,3,weighted-response-time
907c9d84,2025-11-27 23:32:06,23,3,product-catalog,product-catalog-3,4,340,79,142,237,5,29.63,0.001,0.0006,28,1,healthy,ml-predictive,0.89,1.76,0,closed,scale-down,71,0,81,86,222,5,0,0,2,ml-predictive
68a29807,2025-11-27 23:32:40,23,3,order-service,order-service-2,2,164,52,93,156,5,46.54,0.001,0.0006,18,0,healthy,ml-predictive,0.62,1.7,0,closed,stable,46,0,81,30,231,5.64,0,0,2,least-connections
30f7e417,2025-11-27 23:33:23,23,3,notification-service,notification-service-1,4,257,160,288,480,5,27.24,0.001,0.0006,28,2,healthy,round-robin,0.82,3.99,0,closed,scale-down,0,0,55,62,324,6.24,0,0,2,ml-predictive
11504258,2025-11-27 23:33:56,23,3,logging-service,logging-service-3,3,713,317,570,951,5,38.23,0.001,0.0006,103,6,healthy,ml-predictive,0.86,6.38,0,closed,scale-down,0,0,147,161,807,5,0,0,2,ml-predictive
0ca84902,2025-11-27 23:34:55,23,3,api-gateway,api-gateway-2,2,1961,299,747,1495,5,92.18,0.181,0.1086,256,1,unhealthy,round-robin,0.8,18.84,0,half-open,scale-up,358,38,187,193,147,7.8,0,0,2,round-robin
8c4fed79,2025-11-27 23:35:38,23,3,cart-service,cart-service-1,2,194,122,219,366,5,56.01,0.001,0.0006,24,4,healthy,ip-hash,0.9,3.49,0,closed,stable,73,0,40,37,300,5,0,0,2,least-connections
1ab7436a,2025-11-27 23:36:25,23,3,user-service,user-service-1,5,168,83,149,249,5,21.26,0.001,0.0006,21,10,healthy,ml-predictive,0.67,2.87,0,closed,stable,49,0,35,43,192,5,0,0,2,ml-predictive
baee09ea,2025-11-27 23:36:57,23,3,notification-service,notification-service-1,3,262,172,309,516,5,37.15,0.001,0.0006,26,2,healthy,round-robin,0.72,3.35,1,closed,cooldown,0,0,59,53,372,5,0,0,2,ml-predictive
035afff4,2025-11-27 23:37:27,23,3,order-service,order-service-2,2,146,62,111,186,9.67,57.02,0.001,0.0006,11,1,healthy,round-robin,0.86,1.04,0,closed,stable,55,0,25,32,156,5,0,0,2,least-connections
e3f6fc04,2025-11-27 23:38:08,23,3,shipping-service,shipping-service-2,2,83,149,268,447,5,53.23,0.001,0.0006,7,3,healthy,round-robin,0.94,1.04,0,closed,stable,0,0,17,55,330,5,0,0,2,ml-predictive
e7b4bcbd,2025-11-27 23:38:48,23,3,api-gateway,api-gateway-2,5,884,85,153,255,5,21.39,0.001,0.0006,71,0,healthy,random,0.62,8.27,0,closed,cooldown,102,0,182,226,207,5,0,0,2,ip-hash
1414f4e8,2025-11-27 23:39:24,23,3,product-catalog,product-catalog-2,3,423,77,138,231,5,29.65,0.001,0.0006,38,2,healthy,weighted-response-time,0.85,7.58,0,closed,scale-down,69,0,81,75,258,5,0,0,2,ml-predictive
19fe1650,2025-11-27 23:40:07,23,3,image-service,image-service-4,4,395,253,455,759,5,22.98,0.001,0.0006,33,2,healthy,round-robin,0.6,6.69,0,closed,scale-down,0,0,92,92,420,5,0,0,2,ml-predictive
b2edf523,2025-11-27 23:40:54,23,3,inventory-service,inventory-service-2,5,179,79,142,237,5,23.57,0.001,0.0006,24,10,healthy,ml-predictive,0.69,2.82,0,closed,stable,0,0,36,30,234,7.48,0,0,2,ml-predictive
c9c3589b,2025-11-27 23:41:49,23,3,notification-service,notification-service-2,3,282,146,262,438,6.47,32.67,0.001,0.0006,31,19,healthy,least-connections,0.87,2.78,0,closed,stable,0,0,57,58,357,5,0,0,2,ml-predictive
c907a9f9,2025-11-27 23:42:37,23,3,logging-service,logging-service-1,2,719,631,1577,3155,5,68.91,0.081,0.0486,62,1,degraded,random,0.87,11.15,1,closed,scale-up,0,8,141,149,834,5,0,0,2,ml-predictive
557f452f,2025-11-27 23:43:16,23,3,search-service,search-service-1,4,310,102,183,306,5.74,29.02,0.001,0.0006,33,1,healthy,round-robin,0.91,2.25,0,closed,scale-down,0,0,64,70,234,5,0,0,2,weighted-response-time
9aa9b017,2025-11-27 23:43:46,23,3,api-gateway,api-gateway-5,5,944,93,167,279,5,25.89,0.001,0.0006,112,12,healthy,least-connections,0.81,7.25,1,closed,stable,111,0,209,212,260,5,1,0,3,ip-hash
01c7f3d8,2025-11-27 23:44:33,23,3,shipping-service,shipping-service-2,2,79,115,207,345,5,59.43,0.001,0.0006,9,1,healthy,weighted-response-time,0.76,0.96,0,closed,stable,0,0,18,116,276,5,0,0,2,ml-predictive
6269a819,2025-11-27 23:45:13,23,3,review-service,review-service-2,2,74,225,405,675,5,48.29,0.001,0.0006,10,8,healthy,least-connections,0.69,1.16,0,closed,stable,135,0,66,41,696,5,0,0,2,ml-predictive
d2746c6c,2025-11-27 23:45:59,23,3,image-service,image-service-2,3,471,196,352,588,5,43.54,0.001,0.0006,47,3,healthy,round-robin,0.86,5.18,0,closed,stable,0,0,107,97,495,5,0,0,2,ml-predictive
841ccb09,2025-11-27 23:46:51,23,3,api-gateway,api-gateway-5,5,790,88,158,264,5,16.55,0.001,0.0006,111,2,healthy,round-robin,0.65,8.41,0,closed,scale-down,105,0,195,222,207,11.21,0,0,2,weighted-response-time
6c166e11,2025-11-27 23:47:51,23,3,order-service,order-service-1,2,513,102,255,510,5,53.64,0.081,0.0486,65,2,degraded,ip-hash,0.93,6.54,1,closed,scale-up,91,8,32,31,144,5,0,0,2,ip-hash
3e17dc41,2025-11-27 23:48:22,23,3,notification-service,notification-service-1,3,290,118,212,354,5,38.65,0.001,0.0006,33,3,healthy,least-connections,0.9,4.4,0,closed,scale-down,0,0,185,67,537,5,0,0,2,ml-predictive
5aa0b07c,2025-11-27 23:49:19,23,3,image-service,image-service-2,3,438,241,433,723,11.12,37.68,0.001,0.0006,65,6,healthy,round-robin,0.94,2.43,0,closed,scale-down,0,0,85,78,402,5,0,0,2,ml-predictive
15190914,2025-11-27 23:50:13,23,3,order-service,order-service-3,3,131,47,84,141,5,29.82,0.001,0.0006,12,0,healthy,round-robin,0.69,1.55,0,closed,cooldown,42,0,32,92,132,5,0,0,2,random
8d25aa15,2025-11-27 23:51:06,23,3,logging-service,logging-service-4,4,847,409,736,1227,5,35.68,0.001,0.0006,75,10,healthy,weighted-response-time,0.74,6.57,0,closed,stable,0,0,178,156,750,7.69,0,0,2,ml-predictive
937faf1a,2025-11-27 23:51:37,23,3,payment-service,payment-service-2,2,113,57,102,171,5,57.27,0.001,0.0006,14,0,healthy,least-connections,0.63,2.06,0,closed,stable,34,0,24,21,144,5,0,0,2,weighted-response-time
21af164f,2025-11-27 23:52:09,23,3,cart-service,cart-service-1,2,194,132,237,396,8.35,55.73,0.001,0.0006,26,0,healthy,round-robin,0.61,1.44,0,closed,stable,79,0,44,45,312,6.89,0,0,2,least-connections
b6c5c7ba,2025-11-27 23:53:09,23,3,api-gateway,api-gateway-2,4,787,80,144,240,5,29.9,0.001,0.0006,78,5,healthy,weighted-response-time,0.7,7.35,0,closed,scale-down,96,0,165,640,207,5,0,0,2,weighted-response-time
590698fe,2025-11-27 23:53:49,23,3,image-service,image-service-2,2,1620,594,1485,2970,11.51,63.64,0.081,0.0486,184,2,degraded,ip-hash,0.72,17.96,0,closed,cooldown,0,8,95,108,399,5,0,0,2,ip-hash
95a8b21d,2025-11-27 23:54:23,23,3,logging-service,logging-service-2,4,857,377,678,1131,5,33.38,0.001,0.0006,90,18,healthy,ml-predictive,0.94,7.21,0,closed,stable,0,0,155,174,684,12.26,0,0,2,ml-predictive
7ffa0c1c,2025-11-27 23:54:55,23,3,image-service,image-service-1,2,416,269,672,1345,5,49.9,0.081,0.0486,47,3,degraded,round-robin,0.84,8.27,0,closed,scale-up,0,8,113,123,411,5,0,0,2,ml-predictive
fc30a0af,2025-11-27 23:55:52,23,3,product-catalog,product-catalog-1,2,380,137,342,685,5,49.24,0.081,0.0486,50,18,degraded,weighted-response-time,0.63,2.34,1,closed,scale-up,123,8,72,76,165,5,0,0,2,ml-predictive
0e738549,2025-11-27 23:56:42,23,3,inventory-service,inventory-service-5,5,182,78,140,234,5,30.01,0.001,0.0006,21,2,healthy,least-connections,0.77,2.11,0,closed,scale-down,0,0,37,31,219,5,0,0,2,ml-predictive
